Date,SP500,RSL,DJIA,NDQ
2008-04-16,12619.26953125,1364.7099609375,1846.8900146484375,713.3900146484375
2008-04-17,12620.490234375,1365.56005859375,1840.8800048828125,708.0
2008-04-18,12849.3603515625,1390.3299560546875,1900.280029296875,721.0700073242188
2008-04-21,12825.01953125,1388.1700439453125,1913.1199951171875,718.0
2008-04-22,12720.23046875,1375.93994140625,1881.6500244140625,703.7100219726562
2008-04-23,12763.2197265625,1379.9300537109375,1906.6600341796875,708.1099853515625
2008-04-24,12848.9501953125,1388.8199462890625,1924.5799560546875,717.0700073242188
2008-04-25,12891.8603515625,1397.8399658203125,1918.5799560546875,721.8800048828125
2008-04-28,12871.75,1396.3699951171875,1923.260009765625,725.3699951171875
2008-04-29,12831.9404296875,1390.93994140625,1933.5999755859375,718.9299926757812
2008-04-30,12820.1298828125,1385.5899658203125,1917.699951171875,716.1799926757812
2008-05-01,13010.0,1409.3399658203125,1980.43994140625,729.75
2008-05-02,13058.2001953125,1413.9000244140625,1981.8699951171875,725.739990234375
2008-05-05,12969.5400390625,1407.489990234375,1975.8199462890625,724.3499755859375
2008-05-06,13020.830078125,1418.260009765625,1990.6099853515625,729.7899780273438
2008-05-07,12814.349609375,1392.5699462890625,1951.4200439453125,716.2100219726562
2008-05-08,12866.7802734375,1397.6800537109375,1966.8599853515625,719.5499877929688
2008-05-09,12745.8798828125,1388.280029296875,1960.2900390625,720.0499877929688
2008-05-12,12876.3095703125,1403.5799560546875,1997.02001953125,733.22998046875
2008-05-13,12832.1796875,1403.0400390625,2000.6099853515625,736.8499755859375
2008-05-14,12898.3798828125,1408.6600341796875,1997.300048828125,736.0700073242188
2008-05-15,12992.66015625,1423.5699462890625,2031.3399658203125,743.3800048828125
2008-05-16,12986.7998046875,1425.3499755859375,2031.27001953125,741.1699829101562
2008-05-19,13028.16015625,1426.6300048828125,2016.5999755859375,738.4500122070312
2008-05-20,12828.6796875,1413.4000244140625,2000.6700439453125,735.6400146484375
2008-05-21,12601.1904296875,1390.7099609375,1956.800048828125,727.1099853515625
2008-05-22,12625.6201171875,1394.3499755859375,1964.9200439453125,733.010009765625
2008-05-23,12479.6298828125,1375.9300537109375,1958.9599609375,724.0999755859375
2008-05-27,12548.349609375,1385.3499755859375,1995.43994140625,734.3900146484375
2008-05-28,12594.0302734375,1390.8399658203125,2000.0699462890625,738.4600219726562
2008-05-29,12646.2197265625,1398.260009765625,2019.02001953125,745.5499877929688
2008-05-30,12638.3203125,1400.3800048828125,2032.5699462890625,748.280029296875
2008-06-02,12503.8203125,1385.6700439453125,2006.8399658203125,741.02001953125
2008-06-03,12402.849609375,1377.6500244140625,1996.7900390625,739.0
2008-06-04,12390.48046875,1377.199951171875,2021.449951171875,743.7100219726562
2008-06-05,12604.4501953125,1404.050048828125,2055.110107421875,763.27001953125
2008-06-06,12209.8095703125,1360.6800537109375,1990.3900146484375,740.3699951171875
2008-06-09,12280.3203125,1361.760009765625,1979.7099609375,735.25
2008-06-10,12289.759765625,1358.43994140625,1972.5400390625,732.6199951171875
2008-06-11,12083.76953125,1335.489990234375,1924.3299560546875,717.8800048828125
2008-06-12,12141.580078125,1339.8699951171875,1924.260009765625,719.8400268554688
2008-06-13,12307.349609375,1360.030029296875,1966.010009765625,733.6099853515625
2008-06-16,12269.080078125,1360.1400146484375,1984.760009765625,740.739990234375
2008-06-17,12160.2998046875,1350.9300537109375,1972.8199462890625,736.5700073242188
2008-06-18,12029.0595703125,1337.81005859375,1951.0999755859375,730.7100219726562
2008-06-19,12063.08984375,1342.8299560546875,1982.68994140625,737.8300170898438
2008-06-20,11842.6904296875,1317.9300537109375,1928.3900146484375,725.72998046875
2008-06-23,11842.3603515625,1318.0,1913.31005859375,719.8099975585938
2008-06-24,11807.4296875,1314.2900390625,1903.739990234375,707.9199829101562
2008-06-25,11811.830078125,1321.969970703125,1933.8599853515625,716.2999877929688
2008-06-26,11453.419921875,1283.1500244140625,1855.3900146484375,698.4199829101562
2008-06-27,11346.509765625,1278.3800048828125,1855.719970703125,698.1400146484375
2008-06-30,11350.009765625,1280.0,1837.0899658203125,689.6599731445312
2008-07-01,11382.259765625,1284.9100341796875,1862.7099609375,691.5900268554688
2008-07-02,11215.509765625,1261.52001953125,1816.1500244140625,672.3400268554688
2008-07-03,11288.5400390625,1262.9000244140625,1816.3499755859375,665.780029296875
2008-07-07,11231.9599609375,1252.31005859375,1826.9300537109375,658.260009765625
2008-07-08,11384.2099609375,1273.699951171875,1871.280029296875,682.719970703125
2008-07-09,11147.4404296875,1244.68994140625,1819.1800537109375,663.75
2008-07-10,11229.01953125,1253.3900146484375,1839.5699462890625,670.4400024414062
2008-07-11,11100.5400390625,1239.489990234375,1810.8800048828125,674.9500122070312
2008-07-14,11055.1904296875,1228.300048828125,1798.030029296875,664.5
2008-07-15,10962.5400390625,1214.9100341796875,1798.3499755859375,662.3499755859375
2008-07-16,11239.2802734375,1245.3599853515625,1843.8699951171875,686.75
2008-07-17,11446.66015625,1260.3199462890625,1853.469970703125,696.6300048828125
2008-07-18,11496.5703125,1260.6800537109375,1823.22998046875,693.0800170898438
2008-07-21,11467.33984375,1260.0,1819.760009765625,697.6300048828125
2008-07-22,11602.5,1277.0,1821.6199951171875,716.8200073242188
2008-07-23,11632.3798828125,1282.18994140625,1845.56005859375,719.1900024414062
2008-07-24,11349.2802734375,1252.5400390625,1816.97998046875,702.3900146484375
2008-07-25,11370.6904296875,1257.760009765625,1846.550048828125,710.3400268554688
2008-07-28,11131.080078125,1234.3699951171875,1802.989990234375,696.1099853515625
2008-07-29,11397.5595703125,1263.199951171875,1845.550048828125,714.5499877929688
2008-07-30,11583.6904296875,1284.260009765625,1852.800048828125,718.8599853515625
2008-07-31,11378.01953125,1267.3800048828125,1849.1500244140625,714.52001953125
2008-08-01,11326.3203125,1260.31005859375,1826.56005859375,716.1599731445312
2008-08-04,11284.150390625,1249.010009765625,1804.8399658203125,704.1400146484375
2008-08-05,11615.76953125,1284.8800048828125,1869.760009765625,721.0399780273438
2008-08-06,11656.0703125,1289.18994140625,1895.2099609375,725.9000244140625
2008-08-07,11431.4296875,1266.0699462890625,1880.0899658203125,713.4099731445312
2008-08-08,11734.3203125,1296.3199462890625,1926.22998046875,734.2999877929688
2008-08-11,11782.349609375,1305.3199462890625,1941.22998046875,751.0599975585938
2008-08-12,11642.4697265625,1289.5899658203125,1941.0699462890625,744.9400024414062
2008-08-13,11532.9599609375,1285.8299560546875,1942.02001953125,747.6900024414062
2008-08-14,11615.9296875,1292.9300537109375,1964.3800048828125,754.3800048828125
2008-08-15,11659.900390625,1298.199951171875,1957.56005859375,753.3699951171875
2008-08-18,11479.3896484375,1278.5999755859375,1932.699951171875,741.969970703125
2008-08-19,11348.5498046875,1266.68994140625,1908.6800537109375,730.030029296875
2008-08-20,11417.4296875,1274.5400390625,1913.02001953125,731.5999755859375
2008-08-21,11430.2099609375,1277.719970703125,1906.739990234375,725.25
2008-08-22,11628.0595703125,1292.199951171875,1931.469970703125,737.5999755859375
2008-08-25,11386.25,1266.8399658203125,1889.719970703125,720.5399780273438
2008-08-26,11412.8701171875,1271.510009765625,1886.3199462890625,723.510009765625
2008-08-27,11502.509765625,1281.6600341796875,1900.300048828125,732.9500122070312
2008-08-28,11715.1796875,1300.6800537109375,1915.1199951171875,747.7899780273438
2008-08-29,11543.9599609375,1282.8299560546875,1872.5400390625,739.5
2008-09-02,11516.919921875,1277.5799560546875,1850.1400146484375,738.510009765625
2008-09-03,11532.8798828125,1274.97998046875,1833.0899658203125,741.9099731445312
2008-09-04,11188.23046875,1236.8299560546875,1774.780029296875,718.6199951171875
2008-09-05,11220.9599609375,1242.31005859375,1768.22998046875,718.8499755859375
2008-09-08,11510.740234375,1267.7900390625,1762.949951171875,732.8599853515625
2008-09-09,11230.73046875,1224.510009765625,1721.550048828125,707.2899780273438
2008-09-10,11268.919921875,1232.0400390625,1738.0699462890625,717.1599731445312
2008-09-11,11433.7099609375,1249.050048828125,1773.6500244140625,719.0
2008-09-12,11421.990234375,1251.699951171875,1767.1300048828125,720.260009765625
2008-09-15,10917.509765625,1192.699951171875,1705.4599609375,689.760009765625
2008-09-16,11059.01953125,1213.5999755859375,1724.0799560546875,710.6500244140625
2008-09-17,10609.66015625,1156.3900146484375,1632.449951171875,676.3800048828125
2008-09-18,11019.6904296875,1206.510009765625,1697.4200439453125,723.6799926757812
2008-09-19,11388.4404296875,1255.0799560546875,1745.06005859375,753.739990234375
2008-09-22,11015.6904296875,1207.0899658203125,1665.93994140625,720.4400024414062
2008-09-23,10854.169921875,1188.219970703125,1648.4000244140625,709.1900024414062
2008-09-24,10825.169921875,1185.8699951171875,1661.3299560546875,697.77001953125
2008-09-25,11022.0595703125,1209.1800537109375,1687.550048828125,705.739990234375
2008-09-26,11143.1298828125,1213.27001953125,1672.0400390625,704.7899780273438
2008-09-29,10365.4501953125,1106.4200439453125,1496.1500244140625,657.719970703125
2008-09-30,10850.66015625,1166.3599853515625,1594.6300048828125,679.5800170898438
2008-10-01,10831.0703125,1161.06005859375,1563.800048828125,671.5900268554688
2008-10-02,10482.849609375,1114.280029296875,1491.1099853515625,637.6699829101562
2008-10-03,10325.3798828125,1099.22998046875,1470.8399658203125,619.4000244140625
2008-10-06,9955.5,1056.8900146484375,1411.280029296875,595.9099731445312
2008-10-07,9447.1103515625,996.22998046875,1329.97998046875,558.9500122070312
2008-10-08,9258.099609375,984.9400024414062,1330.6099853515625,546.5700073242188
2008-10-09,8579.1904296875,909.9199829101562,1275.0999755859375,499.20001220703125
2008-10-10,8451.1904296875,899.219970703125,1269.800048828125,522.47998046875
2008-10-13,9387.6103515625,1003.3499755859375,1429.5400390625,570.8900146484375
2008-10-14,9310.990234375,998.010009765625,1364.5899658203125,554.6500244140625
2008-10-15,8577.91015625,907.8400268554688,1244.22998046875,502.1099853515625
2008-10-16,8979.259765625,946.4299926757812,1312.969970703125,536.5700073242188
2008-10-17,8852.2197265625,940.5499877929688,1311.719970703125,526.4299926757812
2008-10-20,9265.4296875,985.4000244140625,1352.760009765625,546.8400268554688
2008-10-21,9033.66015625,955.0499877929688,1283.4300537109375,530.6500244140625
2008-10-22,8519.2099609375,896.780029296875,1237.0899658203125,501.9700012207031
2008-10-23,8691.25,908.1099853515625,1239.1600341796875,489.9200134277344
2008-10-24,8378.9501953125,876.77001953125,1202.27001953125,471.1199951171875
2008-10-27,8175.77001953125,848.9199829101562,1169.780029296875,448.3999938964844
2008-10-28,9065.1201171875,940.510009765625,1297.5699462890625,482.54998779296875
2008-10-29,8990.9599609375,930.0900268554688,1302.1199951171875,490.8800048828125
2008-10-30,9180.6904296875,954.0900268554688,1333.93994140625,514.1799926757812
2008-10-31,9325.009765625,968.75,1334.780029296875,537.52001953125
2008-11-03,9319.830078125,966.2999877929688,1334.75,538.5
2008-11-04,9625.2802734375,1005.75,1378.4000244140625,545.969970703125
2008-11-05,9139.26953125,952.77001953125,1299.97998046875,514.6400146484375
2008-11-06,8695.7900390625,904.8800048828125,1241.969970703125,495.8399963378906
2008-11-07,8943.8095703125,930.989990234375,1271.6199951171875,505.7900085449219
2008-11-10,8870.5400390625,919.2100219726562,1251.0,493.1000061035156
2008-11-11,8693.9599609375,898.9500122070312,1225.5899658203125,482.2900085449219
2008-11-12,8282.66015625,852.2999877929688,1165.3800048828125,452.79998779296875
2008-11-13,8835.25,911.2899780273438,1240.9300537109375,491.2300109863281
2008-11-14,8497.3095703125,873.2899780273438,1179.6300048828125,456.5199890136719
2008-11-17,8273.580078125,850.75,1151.9599609375,451.29998779296875
2008-11-18,8424.75,859.1199951171875,1155.75,447.510009765625
2008-11-19,7997.27978515625,806.5800170898438,1087.5999755859375,412.3800048828125
2008-11-20,7552.2900390625,752.4400024414062,1036.510009765625,385.30999755859375
2008-11-21,8046.419921875,800.030029296875,1085.5699462890625,406.5400085449219
2008-11-24,8443.3896484375,851.8099975585938,1154.3399658203125,436.79998779296875
2008-11-25,8479.4697265625,857.3900146484375,1142.5799560546875,443.17999267578125
2008-11-26,8726.6103515625,887.6799926757812,1193.0899658203125,468.8599853515625
2008-11-28,8829.0400390625,896.239990234375,1185.75,473.1400146484375
2008-12-01,8149.08984375,816.2100219726562,1091.1600341796875,417.07000732421875
2008-12-02,8419.08984375,848.8099975585938,1130.0,441.82000732421875
2008-12-03,8591.6904296875,870.739990234375,1166.199951171875,453.760009765625
2008-12-04,8376.240234375,845.219970703125,1127.75,439.5299987792969
2008-12-05,8635.419921875,876.0700073242188,1177.8699951171875,461.0899963378906
2008-12-08,8934.1796875,909.7000122070312,1225.06005859375,481.3800048828125
2008-12-09,8691.330078125,888.6699829101562,1212.449951171875,465.7099914550781
2008-12-10,8761.419921875,899.239990234375,1222.3800048828125,476.3999938964844
2008-12-11,8565.08984375,873.5900268554688,1180.4599609375,451.2099914550781
2008-12-12,8629.6796875,879.72998046875,1206.6500244140625,468.42999267578125
2008-12-15,8564.5302734375,868.5700073242188,1181.8699951171875,452.57000732421875
2008-12-16,8924.1396484375,913.1799926757812,1243.489990234375,482.8500061035156
2008-12-17,8824.33984375,904.4199829101562,1225.8599853515625,486.5899963378906
2008-12-18,8604.990234375,885.280029296875,1204.68994140625,479.1700134277344
2008-12-19,8579.1103515625,887.8800048828125,1217.18994140625,486.260009765625
2008-12-22,8519.6904296875,871.6300048828125,1189.1500244140625,475.07000732421875
2008-12-23,8419.490234375,863.1599731445312,1183.18994140625,468.6400146484375
2008-12-24,8468.48046875,868.1500244140625,1184.300048828125,470.489990234375
2008-12-26,8515.5498046875,872.7999877929688,1185.43994140625,476.7699890136719
2008-12-29,8483.9296875,869.4199829101562,1173.1500244140625,466.1499938964844
2008-12-30,8668.3896484375,890.6400146484375,1201.3399658203125,482.7699890136719
2008-12-31,8776.3896484375,903.25,1211.6500244140625,499.45001220703125
2009-01-02,9034.6904296875,931.7999877929688,1263.699951171875,505.8399963378906
2009-01-05,8952.8896484375,927.4500122070312,1262.52001953125,505.0299987792969
2009-01-06,9015.099609375,934.7000122070312,1274.489990234375,514.7100219726562
2009-01-07,8769.7001953125,906.6500244140625,1238.5999755859375,497.1000061035156
2009-01-08,8742.4599609375,909.72998046875,1252.52001953125,502.010009765625
2009-01-09,8599.1796875,890.3499755859375,1223.010009765625,481.29998779296875
2009-01-12,8473.9697265625,870.260009765625,1201.1300048828125,468.79998779296875
2009-01-13,8448.5595703125,871.7899780273438,1202.6500244140625,473.7900085449219
2009-01-14,8200.1396484375,842.6199951171875,1163.4200439453125,453.1700134277344
2009-01-15,8212.490234375,843.739990234375,1183.52001953125,462.6199951171875
2009-01-16,8281.2197265625,850.1199951171875,1198.1400146484375,466.45001220703125
2009-01-20,7949.08984375,805.219970703125,1136.6099853515625,433.6499938964844
2009-01-21,8228.099609375,840.239990234375,1185.760009765625,456.760009765625
2009-01-22,8122.7998046875,827.5,1168.0799560546875,442.8500061035156
2009-01-23,8077.56005859375,831.9500122070312,1175.8900146484375,444.3599853515625
2009-01-26,8116.02978515625,836.5700073242188,1184.56005859375,450.05999755859375
2009-01-27,8174.72998046875,845.7100219726562,1194.4100341796875,455.5799865722656
2009-01-28,8375.4501953125,874.0900268554688,1235.9100341796875,473.0199890136719
2009-01-29,8149.009765625,845.1400146484375,1203.8499755859375,453.239990234375
2009-01-30,8000.85986328125,825.8800048828125,1180.25,443.5299987792969
2009-02-02,7936.75,825.4400024414062,1195.75,449.6099853515625
2009-02-03,8078.35986328125,838.510009765625,1215.6600341796875,452.8999938964844
2009-02-04,7956.66015625,832.22998046875,1215.4300537109375,448.4800109863281
2009-02-05,8063.06982421875,845.8499755859375,1245.1099853515625,455.0799865722656
2009-02-06,8280.58984375,868.5999755859375,1277.489990234375,470.70001220703125
2009-02-09,8270.8701171875,869.8900146484375,1281.6500244140625,467.94000244140625
2009-02-10,7888.8798828125,827.1599731445312,1229.2900390625,445.7699890136719
2009-02-11,7939.52978515625,833.739990234375,1227.050048828125,447.95001220703125
2009-02-12,7932.759765625,835.1900024414062,1242.81005859375,450.4200134277344
2009-02-13,7850.41015625,826.8400268554688,1236.8499755859375,448.3599853515625
2009-02-17,7552.60009765625,789.1699829101562,1187.0400390625,428.8999938964844
2009-02-18,7555.6298828125,788.4199829101562,1188.77001953125,423.17999267578125
2009-02-19,7465.9501953125,778.9400024414062,1167.8900146484375,416.7099914550781
2009-02-20,7365.669921875,770.0499877929688,1172.7099609375,410.9599914550781
2009-02-23,7114.77978515625,743.3300170898438,1128.969970703125,394.5799865722656
2009-02-24,7350.93994140625,773.1400146484375,1171.449951171875,412.4800109863281
2009-02-25,7270.89013671875,764.9000244140625,1160.8299560546875,401.44000244140625
2009-02-26,7182.080078125,752.8300170898438,1127.0999755859375,392.95001220703125
2009-02-27,7062.93017578125,735.0900268554688,1116.989990234375,389.0199890136719
2009-03-02,6763.2900390625,700.8200073242188,1076.6700439453125,367.79998779296875
2009-03-03,6726.02001953125,696.3300170898438,1080.6700439453125,361.010009765625
2009-03-04,6875.83984375,712.8699951171875,1110.300048828125,371.29998779296875
2009-03-05,6594.43994140625,682.5499877929688,1074.52001953125,349.45001220703125
2009-03-06,6626.93994140625,683.3800048828125,1064.699951171875,351.04998779296875
2009-03-09,6547.0498046875,676.530029296875,1043.8699951171875,343.260009765625
2009-03-10,6926.490234375,719.5999755859375,1112.43994140625,367.75
2009-03-11,6930.39990234375,721.3599853515625,1125.949951171875,366.29998779296875
2009-03-12,7170.06005859375,750.739990234375,1164.7099609375,390.1199951171875
2009-03-13,7223.97998046875,756.5499877929688,1168.52001953125,393.0899963378906
2009-03-16,7216.97021484375,753.8900146484375,1145.449951171875,386.3599853515625
2009-03-17,7395.7001953125,778.1199951171875,1192.1700439453125,403.5899963378906
2009-03-18,7486.580078125,794.3499755859375,1206.9599609375,417.6300048828125
2009-03-19,7400.7998046875,784.0399780273438,1204.2099609375,413.260009765625
2009-03-20,7278.3798828125,768.5399780273438,1187.1800537109375,400.1099853515625
2009-03-23,7775.85986328125,822.9199829101562,1259.81005859375,433.7200012207031
2009-03-24,7659.97021484375,806.1199951171875,1234.3399658203125,416.3900146484375
2009-03-25,7749.81005859375,813.8800048828125,1236.6600341796875,426.5199890136719
2009-03-26,7924.56005859375,832.8599853515625,1281.300048828125,445.29998779296875
2009-03-27,7776.18017578125,815.9400024414062,1251.469970703125,429.0
2009-03-30,7522.02001953125,787.530029296875,1220.81005859375,415.9700012207031
2009-03-31,7608.919921875,797.8699951171875,1237.010009765625,422.75
2009-04-01,7761.60009765625,811.0800170898438,1252.510009765625,429.1600036621094
2009-04-02,7978.080078125,834.3800048828125,1294.300048828125,450.19000244140625
2009-04-03,8017.58984375,842.5,1316.1600341796875,456.1300048828125
2009-04-06,7975.85009765625,835.47998046875,1313.0999755859375,447.55999755859375
2009-04-07,7789.56005859375,815.5499877929688,1275.4200439453125,431.70001220703125
2009-04-08,7837.10986328125,825.1599731445312,1300.75,442.1199951171875
2009-04-09,8083.3798828125,856.5599975585938,1340.280029296875,468.20001220703125
2009-04-13,8057.81005859375,858.72998046875,1336.6700439453125,468.04998779296875
2009-04-14,7920.18017578125,841.5,1322.31005859375,453.2200012207031
2009-04-15,8029.6201171875,852.0599975585938,1316.510009765625,461.1300048828125
2009-04-16,8125.43017578125,865.2999877929688,1352.97998046875,473.8800048828125
2009-04-17,8131.330078125,869.5999755859375,1353.9200439453125,479.3699951171875
2009-04-20,7841.72998046875,832.3900146484375,1309.3699951171875,452.489990234375
2009-04-21,7969.56005859375,850.0800170898438,1329.06005859375,470.04998779296875
2009-04-22,7886.56982421875,843.5499877929688,1335.719970703125,470.7300109863281
2009-04-23,7957.06005859375,851.9199829101562,1344.4100341796875,466.6199951171875
2009-04-24,8076.2900390625,866.22998046875,1373.280029296875,478.739990234375
2009-04-27,8025.0,857.510009765625,1369.93994140625,469.5299987792969
2009-04-28,8016.9501953125,855.1599731445312,1361.9200439453125,472.8399963378906
2009-04-29,8185.72998046875,873.6400146484375,1382.3800048828125,491.4700012207031
2009-04-30,8168.1201171875,872.8099975585938,1394.3299560546875,487.55999755859375
2009-05-01,8212.41015625,877.52001953125,1396.6199951171875,486.9800109863281
2009-05-04,8426.740234375,907.239990234375,1427.9599609375,506.82000732421875
2009-05-05,8410.650390625,903.7999877929688,1423.81005859375,502.54998779296875
2009-05-06,8512.2802734375,919.530029296875,1423.8499755859375,505.0899963378906
2009-05-07,8409.849609375,907.3900146484375,1389.8299560546875,492.94000244140625
2009-05-08,8574.650390625,929.22998046875,1394.1600341796875,511.82000732421875
2009-05-11,8418.76953125,909.239990234375,1395.7900390625,501.94000244140625
2009-05-12,8469.1103515625,908.3499755859375,1377.4000244140625,495.17999267578125
2009-05-13,8284.8896484375,883.9199829101562,1339.8299560546875,471.82000732421875
2009-05-14,8331.3203125,893.0700073242188,1359.6700439453125,480.7099914550781
2009-05-15,8268.6396484375,882.8800048828125,1355.1099853515625,475.8399963378906
2009-05-18,8504.080078125,909.7100219726562,1392.72998046875,494.7900085449219
2009-05-19,8474.849609375,908.1300048828125,1398.050048828125,493.260009765625
2009-05-20,8422.0400390625,903.469970703125,1393.719970703125,489.3500061035156
2009-05-21,8292.1298828125,888.3300170898438,1367.3900146484375,481.2200012207031
2009-05-22,8277.3203125,887.0,1363.1700439453125,477.6199951171875
2009-05-26,8473.490234375,910.3300170898438,1412.6099853515625,500.30999755859375
2009-05-27,8300.01953125,893.0599975585938,1401.8800048828125,489.8599853515625
2009-05-28,8403.7998046875,906.8300170898438,1420.31005859375,492.2099914550781
2009-05-29,8500.330078125,919.1400146484375,1435.5699462890625,501.5799865722656
2009-06-01,8721.4404296875,942.8699951171875,1477.1199951171875,521.3300170898438
2009-06-02,8740.8701171875,944.739990234375,1480.31005859375,526.6300048828125
2009-06-03,8675.240234375,931.760009765625,1475.43994140625,522.7100219726562
2009-06-04,8750.240234375,942.4600219726562,1492.739990234375,531.6799926757812
2009-06-05,8763.1298828125,940.0900268554688,1493.2099609375,530.3599853515625
2009-06-08,8764.490234375,939.1400146484375,1488.489990234375,524.7899780273438
2009-06-09,8763.0595703125,942.4299926757812,1501.550048828125,527.9299926757812
2009-06-10,8739.01953125,939.1500244140625,1495.27001953125,523.7100219726562
2009-06-11,8770.919921875,944.8900146484375,1497.010009765625,526.0800170898438
2009-06-12,8799.259765625,946.2100219726562,1489.969970703125,526.8300170898438
2009-06-15,8612.1298828125,923.719970703125,1456.9599609375,511.8299865722656
2009-06-16,8504.669921875,911.969970703125,1443.25,503.739990234375
2009-06-17,8497.1796875,910.7100219726562,1455.8900146484375,507.0299987792969
2009-06-18,8555.599609375,918.3699951171875,1453.800048828125,509.4800109863281
2009-06-19,8539.73046875,921.22998046875,1471.22998046875,512.719970703125
2009-06-22,8339.009765625,893.0399780273438,1426.6099853515625,492.80999755859375
2009-06-23,8322.91015625,895.0999755859375,1424.4599609375,489.7699890136719
2009-06-24,8299.8603515625,900.9400024414062,1447.06005859375,494.95001220703125
2009-06-25,8472.400390625,920.260009765625,1475.8199462890625,509.17999267578125
2009-06-26,8438.3896484375,918.9000244140625,1480.199951171875,513.219970703125
2009-06-29,8529.3798828125,927.22998046875,1483.8299560546875,510.6099853515625
2009-06-30,8447.0,919.3200073242188,1477.25,508.2799987792969
2009-07-01,8504.0595703125,923.3300170898438,1481.3399658203125,517.4600219726562
2009-07-02,8280.740234375,896.4199829101562,1446.280029296875,497.2099914550781
2009-07-06,8324.8701171875,898.719970703125,1441.010009765625,494.0299987792969
2009-07-07,8163.60009765625,881.030029296875,1404.780029296875,484.25
2009-07-08,8178.41015625,879.5599975585938,1411.530029296875,479.67999267578125
2009-07-09,8183.169921875,882.6799926757812,1414.97998046875,479.2699890136719
2009-07-10,8146.52001953125,879.1300048828125,1419.8399658203125,480.9800109863281
2009-07-13,8331.6796875,901.0499877929688,1447.699951171875,493.30999755859375
2009-07-14,8359.490234375,905.8400268554688,1452.8399658203125,496.5199890136719
2009-07-15,8616.2099609375,932.6799926757812,1500.97998046875,515.6400146484375
2009-07-16,8711.8203125,940.739990234375,1518.8699951171875,522.02001953125
2009-07-17,8743.9404296875,940.3800048828125,1527.260009765625,519.219970703125
2009-07-20,8848.150390625,951.1300048828125,1544.0,526.9600219726562
2009-07-21,8915.9404296875,954.5800170898438,1553.010009765625,525.219970703125
2009-07-22,8881.259765625,954.0700073242188,1565.0,528.7000122070312
2009-07-23,9069.2900390625,976.2899780273438,1601.52001953125,545.8499755859375
2009-07-24,9093.240234375,979.260009765625,1599.06005859375,548.4600219726562
2009-07-27,9108.509765625,982.1799926757812,1599.31005859375,550.8800048828125
2009-07-28,9096.7197265625,979.6199951171875,1605.469970703125,551.9500122070312
2009-07-29,9070.7197265625,975.1500244140625,1599.6099853515625,548.3800048828125
2009-07-30,9154.4599609375,986.75,1609.8699951171875,557.7999877929688
2009-07-31,9171.6103515625,987.47998046875,1603.3599853515625,556.7100219726562
2009-08-03,9286.5595703125,1002.6300048828125,1628.1199951171875,565.780029296875
2009-08-04,9320.1904296875,1005.6500244140625,1628.489990234375,570.739990234375
2009-08-05,9280.9697265625,1002.719970703125,1614.43994140625,565.989990234375
2009-08-06,9256.259765625,997.0800170898438,1600.2900390625,557.6199951171875
2009-08-07,9370.0703125,1010.47998046875,1619.489990234375,572.4000244140625
2009-08-10,9337.9501953125,1007.0999755859375,1610.4300537109375,571.8699951171875
2009-08-11,9241.4501953125,994.3499755859375,1594.68994140625,562.1199951171875
2009-08-12,9361.6103515625,1005.8099975585938,1619.5899658203125,572.1699829101562
2009-08-13,9398.1904296875,1012.72998046875,1628.6500244140625,575.1900024414062
2009-08-14,9321.400390625,1004.0900268554688,1611.5799560546875,563.9000244140625
2009-08-17,9135.33984375,979.72998046875,1564.8900146484375,548.1799926757812
2009-08-18,9217.9404296875,989.6699829101562,1586.5,556.4299926757812
2009-08-19,9279.16015625,996.4600219726562,1596.6099853515625,561.6500244140625
2009-08-20,9350.0498046875,1007.3699951171875,1614.219970703125,568.6799926757812
2009-08-21,9505.9599609375,1026.1300048828125,1637.780029296875,581.510009765625
2009-08-24,9509.2802734375,1025.5699462890625,1634.780029296875,580.239990234375
2009-08-25,9539.2900390625,1028.0,1639.9000244140625,583.219970703125
2009-08-26,9543.51953125,1028.1199951171875,1637.0,584.02001953125
2009-08-27,9580.6298828125,1030.97998046875,1640.969970703125,583.77001953125
2009-08-28,9544.2001953125,1028.9300537109375,1643.239990234375,579.8599853515625
2009-08-31,9496.2802734375,1020.6199951171875,1625.18994140625,572.0700073242188
2009-09-01,9310.599609375,998.0399780273438,1595.8399658203125,558.0599975585938
2009-09-02,9280.669921875,994.75,1594.280029296875,555.8300170898438
2009-09-03,9344.6103515625,1003.239990234375,1605.97998046875,562.489990234375
2009-09-04,9441.26953125,1016.4000244140625,1638.0699462890625,570.5
2009-09-08,9497.33984375,1025.3900146484375,1654.81005859375,576.3800048828125
2009-09-09,9547.2197265625,1033.3699951171875,1669.22998046875,586.4000244140625
2009-09-10,9627.48046875,1044.1400146484375,1686.1600341796875,594.9000244140625
2009-09-11,9605.41015625,1042.72998046875,1685.4599609375,593.5900268554688
2009-09-14,9626.7998046875,1049.3399658203125,1693.760009765625,600.030029296875
2009-09-15,9683.41015625,1052.6300048828125,1699.530029296875,604.8400268554688
2009-09-16,9791.7099609375,1068.760009765625,1723.72998046875,617.3800048828125
2009-09-17,9783.919921875,1065.489990234375,1721.0899658203125,615.469970703125
2009-09-18,9820.2001953125,1068.300048828125,1725.239990234375,617.8800048828125
2009-09-21,9778.8603515625,1064.6600341796875,1731.5799560546875,615.969970703125
2009-09-22,9829.8701171875,1071.6600341796875,1734.0899658203125,620.6900024414062
